# Begin CSV table for pair LD0036|24189
# The Urban Flows Observatory Sheffield @ 2019-11-14 09:46:29.979460
# From: 2019-08-01T00:00:00
# To: 2019-10-31T23:59:59
# site.id: LD0036
# site.longitude: -1.5108308372 [deg]
# site.latitude: 53.3633311277 [deg]
# site.heightAboveSeaLevel: 139.3 [m]
# sensor.id: 24189
# sensor.heightAboveGround: 3.99 [m]
# sensor.distanceToWall: 0.1 [m]
# sensor.family: luftdaten
# sensor.detectors: luftdaten
# ColDescription: name / units / UCD / description / type / minVal / maxVal / Avge / last / no-data-value 
# Column_1 / time / s / TIME_UTC_UNIX / Time in seconds since 1970.0, or UNIX time / utime / 1569494709 / 1569552006 / 1569524854 / 1569552006 / -32768
# Column_2 / sensor /  / ID_MAIN / Sensor identifier / int / 24189 / 24189 / 24189 / 24189 / -32768
# Column_3 / PM2.5 / ug/m3 / AQ_PM25 / Particulate material less than 2.5 microns in diameter / float / -32768.0 / 4.53000020981 / -222.7840411 / 2.40000009537 / -32768
# Column_4 / PM10 / ug/m3 / AQ_PM10 / Particulate material less than 10 microns in diameter / float / 0.949999988079 / 30.6499996185 / 9.4906164126 / 17.6000003815 / -32768
# Number of points 146
1569494709,24189,2.12,9.83
1569495031,24189,1.52,7.67
1569495950,24189,1.1,5.42
1569497718,24189,0.62,3.3
1569498022,24189,0.93,6.72
1569498344,24189,0.45,3.85
1569501923,24189,1.5,5.67
1569502222,24189,1.25,11.28
1569502519,24189,0.8,4.87
1569502819,24189,0.9,5.8
1569503118,24189,0.5,1.6
1569503417,24189,1.37,6.62
1569503716,24189,0.62,4.75
1569504015,24189,0.4,1.45
1569504314,24189,0.45,0.95
1569504613,24189,0.62,2.98
1569504912,24189,0.78,5.85
1569505212,24189,0.43,6.43
1569505815,24189,0.7,3.83
1569506114,24189,0.72,2.55
1569506416,24189,0.72,3.22
1569506722,24189,0.55,2.02
1569507022,24189,0.4,1.92
1569507320,24189,0.9,4.22
1569507620,24189,0.6,3.85
1569507920,24189,1.0,7.17
1569508224,24189,0.7,3.35
1569508524,24189,0.7,6.3
1569508824,24189,0.62,2.6
1569509127,24189,0.7,4.08
1569509427,24189,0.88,4.12
1569509729,24189,1.02,6.3
1569510331,24189,1.2,5.58
1569510631,24189,0.9,5.5
1569511228,24189,1.32,6.95
1569511528,24189,0.8,4.05
1569511827,24189,1.15,7.25
1569512127,24189,1.12,6.58
1569512428,24189,0.78,4.9
1569512734,24189,0.8,3.3
1569513030,24189,0.7,4.78
1569513330,24189,1.23,8.3
1569513932,24189,1.55,9.83
1569514230,24189,1.0,7.92
1569514529,24189,1.1,6.0
1569514830,24189,1.45,6.58
1569515130,24189,0.7,5.5
1569515430,24189,1.75,14.5
1569515731,24189,1.0,4.6
1569516333,24189,0.8,4.65
1569516632,24189,0.9,5.17
1569516932,24189,0.67,5.93
1569517530,24189,1.1,5.72
1569518128,24189,0.9,4.03
1569518426,24189,1.77,8.95
1569518724,24189,2.17,9.95
1569519022,24189,1.1,5.8
1569519323,24189,2.08,7.97
1569519621,24189,-32768.0,7.08
1569519920,24189,1.15,10.2
1569520221,24189,1.85,7.42
1569520521,24189,1.3,6.67
1569520821,24189,1.8,9.05
1569521120,24189,2.33,10.78
1569521422,24189,2.25,12.35
1569521721,24189,1.3,6.65
1569522021,24189,1.8,9.35
1569522321,24189,1.5,5.3
1569522620,24189,1.42,5.65
1569522919,24189,1.75,7.65
1569523219,24189,1.5,11.35
1569523519,24189,1.57,6.03
1569523821,24189,1.85,11.0
1569524120,24189,1.5,7.95
1569524423,24189,1.75,6.83
1569524719,24189,1.65,4.1
1569525017,24189,1.8,6.5
1569525317,24189,1.57,8.03
1569525919,24189,2.1,8.03
1569526217,24189,2.33,10.13
1569527133,24189,2.2,9.08
1569527418,24189,2.45,9.18
1569527716,24189,2.22,11.1
1569528619,24189,1.72,8.65
1569528919,24189,1.65,17.62
1569529220,24189,3.5,25.88
1569529519,24189,2.2,15.83
1569529817,24189,2.62,17.12
1569530121,24189,2.08,8.38
1569530418,24189,2.08,14.38
1569530717,24189,1.5,11.9
1569531015,24189,2.85,17.7
1569531313,24189,1.9,20.65
1569531612,24189,2.55,18.25
1569531913,24189,4.53,18.9
1569532813,24189,1.72,9.95
1569533111,24189,3.27,19.0
1569533409,24189,1.82,15.45
1569533709,24189,2.42,14.7
1569534009,24189,2.1,13.7
1569534311,24189,2.0,12.68
1569534611,24189,2.25,16.1
1569534910,24189,3.42,12.9
1569535217,24189,1.8,10.53
1569535514,24189,1.95,10.38
1569535815,24189,2.8,15.48
1569536116,24189,1.92,11.48
1569536417,24189,1.92,10.23
1569536731,24189,2.37,11.2
1569537015,24189,1.82,8.1
1569537321,24189,2.6,16.2
1569537621,24189,2.1,13.08
1569537919,24189,1.7,10.98
1569538219,24189,2.0,9.08
1569538518,24189,2.25,7.03
1569538819,24189,1.95,9.25
1569539119,24189,1.57,10.1
1569539719,24189,2.27,8.93
1569540619,24189,3.37,30.65
1569543334,24189,2.5,10.82
1569543934,24189,1.37,6.58
1569544234,24189,1.75,8.43
1569544531,24189,2.72,15.8
1569544829,24189,2.22,17.48
1569545126,24189,2.55,15.55
1569545426,24189,1.95,10.58
1569546329,24189,1.9,14.78
1569546626,24189,1.82,9.23
1569546925,24189,3.15,15.95
1569547223,24189,2.0,11.45
1569547520,24189,2.22,11.2
1569547818,24189,1.72,12.73
1569548116,24189,2.77,13.32
1569548415,24189,1.77,8.68
1569548712,24189,2.12,12.47
1569549010,24189,2.3,11.88
1569549308,24189,2.5,22.3
1569549610,24189,1.5,14.58
1569549911,24189,2.9,15.75
1569550209,24189,2.08,10.4
1569550507,24189,2.58,15.0
1569550806,24189,2.02,13.48
1569551108,24189,2.7,16.2
1569551408,24189,1.7,9.65
1569551707,24189,2.2,12.98
1569552006,24189,2.4,17.6
# End CSV table for pair LD0036|24189
