# Begin CSV table for pair LD0035|21921
# The Urban Flows Observatory Sheffield @ 2019-11-14 09:46:29.979460
# From: 2019-08-01T00:00:00
# To: 2019-10-31T23:59:59
# site.id: LD0035
# site.longitude: -1.46406764162 [deg]
# site.latitude: 53.3540016469 [deg]
# site.heightAboveSeaLevel: 120.3 [m]
# sensor.id: 21921
# sensor.heightAboveGround: 3.99 [m]
# sensor.distanceToWall: 0.1 [m]
# sensor.family: luftdaten
# sensor.detectors: luftdaten
# ColDescription: name / units / UCD / description / type / minVal / maxVal / Avge / last / no-data-value 
# Column_1 / time / s / TIME_UTC_UNIX / Time in seconds since 1970.0, or UNIX time / utime / 1564614916 / 1572565225 / 1568716186 / 1572565225 / -32768
# Column_2 / sensor /  / ID_MAIN / Sensor identifier / int / 21921 / 21921 / 21921 / 21921 / -32768
# Column_3 / PM2.5 / ug/m3 / AQ_PM25 / Particulate material less than 2.5 microns in diameter / float / -32768.0 / 134.350006104 / 1.64305704405 / 43.2799987793 / -32768
# Column_4 / PM10 / ug/m3 / AQ_PM10 / Particulate material less than 10 microns in diameter / float / -32768.0 / 1418.2800293 / 3.6157329946 / 120.949996948 / -32768
# Number of points 8397
1564614916,21921,8.78,3.33
1564615251,21921,7.47,3.2
1564616422,21921,7.55,3.3
1564616757,21921,11.12,3.7
1564617929,21921,8.38,3.58
1564619109,21921,10.2,3.8
1564619444,21921,7.25,3.9
1564620617,21921,12.03,4.28
1564620953,21921,11.28,4.35
1564622124,21921,8.35,3.7
1564622459,21921,6.47,3.8
1564623326,21921,8.58,3.45
1564624832,21921,6.12,3.27
1564626003,21921,5.0,2.95
1564626338,21921,5.4,3.05
1564627510,21921,7.67,2.92
1564627845,21921,4.67,2.67
1564629018,21921,9.98,4.1
1564629353,21921,6.35,3.75
1564630524,21921,9.53,3.9
1564632037,21921,12.05,2.95
1564633210,21921,5.72,3.35
1564633544,21921,6.75,3.9
1564634715,21921,9.28,3.5
1564635050,21921,5.28,3.1
1564637401,21921,6.17,2.17
1564637737,21921,4.58,1.9
1564638910,21921,4.65,1.37
1564639244,21921,2.98,1.8
1564640752,21921,6.5,2.9
1564641925,21921,4.03,2.72
1564642259,21921,8.65,2.92
1564643431,21921,4.15,2.42
1564644606,21921,4.5,2.3
1564644940,21921,5.42,2.55
1564646113,21921,4.5,2.55
1564646448,21921,7.37,2.42
1564648501,21921,6.35,2.42
1564648853,21921,3.3,2.12
1564649719,21921,4.83,2.7
1564650054,21921,6.33,2.5
1564650921,21921,3.35,1.92
1564652127,21921,6.17,2.27
1564653316,21921,4.17,2.3
1564654509,21921,6.62,2.0
1564654844,21921,4.9,2.2
1564656016,21921,5.2,1.95
1564656351,21921,4.72,2.17
1564657522,21921,3.42,1.95
1564657858,21921,5.55,2.3
1564659030,21921,4.3,2.1
1564660204,21921,4.92,2.42
1564660540,21921,2.0,1.75
1564662051,21921,2.95,1.9
1564664400,21921,6.05,3.25
1564664735,21921,5.8,3.2
1564665907,21921,5.9,3.1
1564666242,21921,5.12,1.85
1564667416,21921,2.8,1.87
1564668609,21921,3.7,1.7
1564668945,21921,3.15,1.9
1564670126,21921,2.27,1.77
1564671307,21921,3.35,2.12
1564671648,21921,3.05,2.0
1564672821,21921,4.35,1.87
1564673156,21921,5.08,2.17
1564674328,21921,4.22,2.98
1564675505,21921,2.02,1.72
1564675840,21921,2.9,1.47
1564677009,21921,3.45,1.6
1564677343,21921,2.27,1.35
1564678515,21921,3.35,2.5
1564678854,21921,3.6,2.5
1564680027,21921,4.53,2.8
1564681200,21921,6.95,2.55
1564681536,21921,5.03,2.37
1564682708,21921,4.25,2.75
1564683043,21921,5.45,2.5
1564684217,21921,3.9,3.02
1564684551,21921,4.15,2.77
1564685724,21921,2.87,2.17
1564686059,21921,4.22,2.17
1564687230,21921,4.15,2.5
1564688402,21921,7.37,3.2
1564688737,21921,4.58,2.83
1564689927,21921,6.05,3.92
1564691434,21921,6.1,3.62
1564692612,21921,6.4,4.22
1564692948,21921,11.78,5.4
1564694458,21921,10.3,6.33
1564695630,21921,10.5,5.22
1564696808,21921,7.78,5.1
1564697142,21921,10.5,5.87
1564698322,21921,12.58,6.1
1564698657,21921,10.45,6.33
1564701003,21921,10.6,5.58
1564701338,21921,6.75,5.37
1564702509,21921,10.25,6.0
1564702845,21921,7.62,5.4
1564704017,21921,9.4,5.9
1564704353,21921,6.75,5.17
1564705526,21921,14.78,8.38
1564706714,21921,16.85,8.73
1564707048,21921,12.2,8.65
1564708223,21921,13.03,7.83
1564708558,21921,13.85,7.0
1564709730,21921,14.98,6.92
1564710903,21921,10.82,5.8
1564712420,21921,7.33,5.28
1564713610,21921,11.88,5.8
1564713946,21921,6.55,5.2
1564715117,21921,8.28,5.0
1564715451,21921,7.9,4.47
1564716640,21921,5.65,4.0
1564718134,21921,9.8,5.4
1564719306,21921,5.2,4.12
1564719641,21921,5.87,3.6
1564720813,21921,6.92,2.98
1564721148,21921,3.85,3.5
1564722330,21921,6.35,3.08
1564723504,21921,9.23,3.67
1564725029,21921,6.8,3.27
1564726204,21921,6.47,3.3
1564726539,21921,6.12,3.3
1564727720,21921,3.83,3.05
1564728054,21921,6.75,3.4
1564729225,21921,3.2,2.85
1564730742,21921,3.3,2.3
1564731913,21921,7.03,3.1
1564732249,21921,5.4,3.72
1564733421,21921,4.55,3.2
1564733756,21921,4.6,2.98
1564734927,21921,4.05,3.52
1564736103,21921,3.92,3.05
1564740000,21921,4.33,2.6
1564740337,21921,4.33,3.1
1564741509,21921,3.5,2.2
