# Begin CSV table for pair LD0059|24840
# The Urban Flows Observatory Sheffield @ 2019-11-14 09:46:29.979460
# From: 2019-08-01T00:00:00
# To: 2019-10-31T23:59:59
# site.id: LD0059
# site.longitude: -1.50027686589 [deg]
# site.latitude: 53.3667151494 [deg]
# site.heightAboveSeaLevel: 107.0 [m]
# sensor.id: 24840
# sensor.heightAboveGround: 2.5 [m]
# sensor.distanceToWall: 0.1 [m]
# sensor.family: luftdaten
# sensor.detectors: luftdaten
# ColDescription: name / units / UCD / description / type / minVal / maxVal / Avge / last / no-data-value 
# Column_1 / time / s / TIME_UTC_UNIX / Time in seconds since 1970.0, or UNIX time / utime / 1564614331 / 1572491431 / 1568983007 / 1572491431 / -32768
# Column_2 / sensor /  / ID_MAIN / Sensor identifier / int / 24840 / 24840 / 24840 / 24840 / -32768
# Column_3 / AirTemp / C / MET_TEMP / Air temperature / float / 2.2000002861 / 32.1199989319 / 13.9429798212 / 3.16000008583 / -32768
# Column_4 / RelHum / % / MET_RH / Relative humidity / float / -32768.0 / 100.0 / 67.3738090323 / 99.5400009155 / -32768
# Column_5 / AtmPress / hPa / MET_AP / Atmospheric pressure / float / -32768.0 / 1024.38354492 / 980.420857337 / 1010.22662354 / -32768
# Number of points 7091
1564614331,24840,17.12,86.0,1002.1581
1564614631,24840,17.23,85.43,1002.2397
1564614931,24840,17.15,85.52,1002.3066
1564615230,24840,17.14,86.44,1002.2616
1564615529,24840,17.0,87.27,1002.3288
1564616129,24840,16.99,87.11,1002.369
1564616428,24840,17.23,86.08,1002.4944
1564616727,24840,17.28,85.42,1002.5341
1564617026,24840,17.1,86.84,1002.5355
1564617325,24840,16.97,87.23,1002.5483
1564617927,24840,17.09,87.06,1002.6181
1564618226,24840,17.09,86.63,1002.6323
1564618524,24840,17.02,87.14,1002.6528
1564618823,24840,16.98,87.52,1002.7061
1564619123,24840,16.77,88.21,1002.6745
1564619422,24840,16.74,88.75,1002.7159
1564619722,24840,16.72,88.89,1002.7055
1564620022,24840,16.53,89.0,1002.7886
1564620321,24840,16.4,89.61,1002.7669
1564620629,24840,16.48,90.06,1002.9466
1564620922,24840,16.52,90.18,1002.9359
1564621524,24840,16.63,89.92,1002.9669
1564621823,24840,16.57,89.87,1003.0602
1564622122,24840,16.31,90.7,1003.1073
1564622422,24840,16.31,89.8,1003.079
1564622722,24840,16.38,89.19,1003.1093
1564623021,24840,16.47,88.79,1003.122
1564623321,24840,16.1,89.56,1003.0445
1564623921,24840,16.26,90.17,1003.0956
1564624221,24840,16.26,89.76,1003.1239
1564624520,24840,16.33,89.17,1003.1683
1564624820,24840,16.41,87.91,1003.1588
1564625119,24840,16.45,87.36,1003.1173
1564625419,24840,16.42,87.89,1003.1469
1564626022,24840,16.09,88.54,1003.127
1564626322,24840,15.97,89.11,1003.1273
1564626621,24840,15.79,90.1,1003.2145
1564626921,24840,15.91,89.44,1003.1839
1564627220,24840,15.82,89.29,1003.1508
1564627821,24840,15.7,89.72,1003.1369
1564628123,24840,15.7,89.38,1003.1287
1564628724,24840,15.67,89.17,1003.1723
1564629023,24840,15.56,89.7,1003.1744
1564629322,24840,15.61,89.29,1003.2708
1564629621,24840,15.47,89.34,1003.2463
1564629920,24840,15.17,90.34,1003.2459
1564630220,24840,15.07,91.22,1003.2668
1564630520,24840,14.97,92.42,1003.3197
1564630819,24840,14.83,93.09,1003.3227
1564631119,24840,14.92,93.05,1003.3723
1564631418,24840,15.03,92.02,1003.4127
1564631718,24840,15.12,91.01,1003.4397
1564632319,24840,14.97,90.64,1003.5675
1564632921,24840,14.88,90.81,1003.5601
1564633521,24840,15.14,89.05,1003.7405
1564633821,24840,15.05,89.44,1003.7274
1564634119,24840,15.13,89.31,1003.8004
1564634419,24840,15.2,88.95,1003.797
1564634719,24840,15.28,88.47,1003.9208
1564635320,24840,15.28,88.64,1004.0841
1564635920,24840,16.31,84.78,1004.0738
1564636520,24840,17.78,77.34,1004.1461
1564636818,24840,18.58,74.05,1004.2094
1564637420,24840,20.24,66.78,1004.3017
1564637719,24840,21.49,62.47,1004.3838
1564638324,24840,21.73,60.71,1004.2983
1564638925,24840,24.04,53.8,1004.2731
1564639525,24840,19.32,69.47,1004.3872
1564639824,24840,18.12,74.9,1004.4617
1564640123,24840,17.72,76.61,1004.5996
1564640723,24840,17.35,79.08,1004.6075
