# Begin CSV table for pair LD0041|21178
# The Urban Flows Observatory Sheffield @ 2019-11-14 09:46:29.979460
# From: 2019-08-01T00:00:00
# To: 2019-10-31T23:59:59
# site.id: LD0041
# site.longitude: -1.48600772592 [deg]
# site.latitude: 53.3619884182 [deg]
# site.heightAboveSeaLevel: 94.6 [m]
# sensor.id: 21178
# sensor.heightAboveGround: 3.99 [m]
# sensor.distanceToWall: 0.1 [m]
# sensor.family: luftdaten
# sensor.detectors: luftdaten
# ColDescription: name / units / UCD / description / type / minVal / maxVal / Avge / last / no-data-value 
# Column_1 / time / s / TIME_UTC_UNIX / Time in seconds since 1970.0, or UNIX time / utime / 1564614048 / 1572565558 / 1569294863 / 1572565558 / -32768
# Column_2 / sensor /  / ID_MAIN / Sensor identifier / int / 21178 / 21178 / 21178 / 21178 / -32768
# Column_3 / AirTemp / C / MET_TEMP / Air temperature / float / 3.90000009537 / 30.7999992371 / 13.7807366416 / 8.5 / -32768
# Column_4 / RelHum / % / MET_RH / Relative humidity / float / -32768.0 / 99.9000091553 / 94.1683481432 / 99.9000015259 / -32768
# Number of points 11566
1564614048,21178,17.6,99.9
1564614348,21178,17.5,99.9
1564614646,21178,17.6,99.9
1564614945,21178,17.7,99.9
1564615244,21178,17.6,99.9
1564615542,21178,17.6,99.9
1564615845,21178,17.6,99.9
1564616144,21178,17.6,99.9
1564616444,21178,17.6,99.9
1564616742,21178,17.7,99.9
1564617040,21178,17.7,99.9
1564617338,21178,17.7,99.9
1564617655,21178,17.6,99.9
1564617953,21178,17.7,99.9
1564618253,21178,17.6,99.9
1564618550,21178,17.6,99.9
1564618848,21178,17.6,99.9
1564619146,21178,17.6,99.9
1564619444,21178,17.4,99.9
1564619741,21178,17.4,99.9
1564620039,21178,17.4,99.9
1564620337,21178,17.4,99.9
1564620640,21178,17.2,99.9
1564620939,21178,17.2,99.9
1564621556,21178,17.2,99.9
1564621853,21178,17.2,99.9
1564622152,21178,17.1,99.9
1564622449,21178,17.2,99.9
1564622747,21178,17.2,99.9
1564623046,21178,17.1,99.9
1564623343,21178,17.1,99.9
1564623644,21178,17.1,99.9
1564623942,21178,17.1,99.9
1564624242,21178,17.1,99.9
1564624542,21178,17.1,99.9
1564624842,21178,17.1,99.9
1564625142,21178,17.1,99.9
1564625440,21178,17.2,99.9
1564625745,21178,17.2,99.9
1564626045,21178,17.1,99.9
1564626342,21178,17.0,99.9
1564626945,21178,17.0,99.9
1564627242,21178,16.9,99.9
1564627555,21178,16.8,99.9
1564627854,21178,16.8,99.9
1564628153,21178,16.9,99.9
1564628452,21178,16.8,99.9
1564628750,21178,16.8,99.9
1564629048,21178,16.6,99.9
1564629346,21178,16.6,99.9
1564629645,21178,16.5,99.9
1564629944,21178,16.3,99.9
1564630241,21178,16.3,99.9
1564630539,21178,16.2,99.9
1564630837,21178,16.3,99.9
1564631135,21178,16.2,99.9
1564631432,21178,16.1,99.9
1564631730,21178,16.0,99.9
1564632038,21178,15.9,99.9
1564632332,21178,15.9,99.9
1564632638,21178,15.9,99.9
1564632937,21178,15.9,99.9
1564633237,21178,15.9,99.9
1564633535,21178,16.0,99.9
1564633833,21178,16.0,99.9
1564634131,21178,16.0,99.9
1564634430,21178,16.0,99.9
1564634728,21178,16.0,99.9
1564635031,21178,16.1,99.9
1564635329,21178,16.2,99.9
1564635640,21178,16.2,99.9
1564635929,21178,16.2,99.9
1564636232,21178,16.3,99.9
1564636527,21178,16.3,99.9
1564636825,21178,16.4,99.9
1564637130,21178,16.4,99.9
1564637429,21178,16.5,99.9
1564637728,21178,16.5,99.9
1564638339,21178,16.7,99.9
1564638940,21178,16.9,99.9
1564639248,21178,16.9,99.9
1564639543,21178,17.0,99.9
1564639841,21178,17.0,99.9
1564640139,21178,17.1,99.9
1564640445,21178,17.2,99.9
1564640740,21178,17.3,99.9
1564641044,21178,17.3,99.9
1564641342,21178,17.4,99.9
1564641640,21178,17.5,99.9
1564641940,21178,17.7,99.9
1564642238,21178,17.8,99.9
1564642539,21178,17.9,99.9
1564643145,21178,18.2,99.9
1564643442,21178,18.3,99.9
1564643740,21178,18.3,99.9
1564644037,21178,18.3,99.9
1564644334,21178,18.3,99.9
1564644646,21178,18.2,99.9
1564644944,21178,18.4,99.9
1564645242,21178,18.4,99.9
1564645540,21178,18.4,99.9
1564645839,21178,18.5,99.9
1564646136,21178,18.6,99.9
1564646434,21178,18.7,99.9
1564646734,21178,18.8,99.9
1564647032,21178,18.9,99.9
1564647329,21178,18.9,99.9
1564647927,21178,19.1,99.9
1564648559,21178,18.8,99.9
1564651203,21178,19.2,99.9
1564651508,21178,19.3,99.9
1564651819,21178,19.5,99.9
1564652119,21178,19.6,99.9
1564655758,21178,20.6,99.9
1564656056,21178,20.6,99.9
1564656353,21178,20.5,99.9
