# Begin CSV table for pair LD0076|25587
# The Urban Flows Observatory Sheffield @ 2019-11-14 09:46:29.979460
# From: 2019-08-01T00:00:00
# To: 2019-10-31T23:59:59
# site.id: LD0076
# site.longitude: -1.35195031864 [deg]
# site.latitude: 53.3660190482 [deg]
# site.heightAboveSeaLevel: 34.4 [m]
# sensor.id: 25587
# sensor.heightAboveGround: 3.99 [m]
# sensor.distanceToWall: 0.1 [m]
# sensor.family: luftdaten
# sensor.detectors: luftdaten
# ColDescription: name / units / UCD / description / type / minVal / maxVal / Avge / last / no-data-value 
# Column_1 / time / s / TIME_UTC_UNIX / Time in seconds since 1970.0, or UNIX time / utime / 1570108227 / 1572539700 / 1571284414 / 1572539700 / -32768
# Column_2 / sensor /  / ID_MAIN / Sensor identifier / int / 25587 / 25587 / 25587 / 25587 / -32768
# Column_3 / PM2.5 / ug/m3 / AQ_PM25 / Particulate material less than 2.5 microns in diameter / float / 0.10000000149 / 118.330001831 / 7.83883891528 / 19.7999992371 / -32768
# Column_4 / PM10 / ug/m3 / AQ_PM10 / Particulate material less than 10 microns in diameter / float / 0.20000000298 / 378.880004883 / 23.0440272296 / 37.1300010681 / -32768
# Number of points 3824
1570108227,25587,6.67,10.72
1570108547,25587,7.55,13.83
1570108845,25587,7.42,10.65
1570109757,25587,7.0,16.8
1570110055,25587,6.78,12.45
1570110353,25587,7.95,10.82
1570110651,25587,8.3,12.33
1570110950,25587,8.1,11.9
1570111249,25587,7.4,12.7
1570111548,25587,6.85,12.88
1570111859,25587,6.92,11.3
1570123559,25587,11.53,18.9
1570123857,25587,10.35,15.83
1570124158,25587,10.35,19.75
1570124457,25587,9.48,15.85
1570124755,25587,9.8,22.8
1570125053,25587,9.2,13.48
1570125353,25587,8.05,13.85
1570164958,25587,8.73,34.08
1570165255,25587,8.63,50.15
1570165553,25587,7.15,33.8
1570165850,25587,7.47,27.73
1570166148,25587,6.45,38.78
1570166445,25587,5.58,40.75
1570166743,25587,5.83,39.53
1570167042,25587,4.83,37.67
1570167344,25587,5.08,29.23
1570167641,25587,5.22,39.55
1570167945,25587,4.72,29.77
1570168245,25587,4.5,36.28
1570168846,25587,4.33,25.45
1570169444,25587,4.83,24.82
1570169742,25587,4.35,31.15
1570170040,25587,4.4,32.93
1570170337,25587,5.15,25.15
1570170635,25587,5.3,24.55
1570170933,25587,6.0,30.6
