# Begin CSV table for pair LD0052|24238
# The Urban Flows Observatory Sheffield @ 2019-11-14 09:46:29.979460
# From: 2019-08-01T00:00:00
# To: 2019-10-31T23:59:59
# site.id: LD0052
# site.longitude: -1.47446157366 [deg]
# site.latitude: 53.427358899 [deg]
# site.heightAboveSeaLevel: 102.8 [m]
# sensor.id: 24238
# sensor.heightAboveGround: 3.99 [m]
# sensor.distanceToWall: 0.1 [m]
# sensor.family: luftdaten
# sensor.detectors: luftdaten
# ColDescription: name / units / UCD / description / type / minVal / maxVal / Avge / last / no-data-value 
# Column_1 / time / s / TIME_UTC_UNIX / Time in seconds since 1970.0, or UNIX time / utime / 1564614046 / 1572565855 / 1568793709 / 1572565855 / -32768
# Column_2 / sensor /  / ID_MAIN / Sensor identifier / int / 24238 / 24238 / 24238 / 24238 / -32768
# Column_3 / AirTemp / C / MET_TEMP / Air temperature / float / 0.27999997139 / 33.4300003052 / 13.5047908311 / 7.26000022888 / -32768
# Column_4 / RelHum / % / MET_RH / Relative humidity / float / -32768.0 / 100.0 / 76.8848958817 / 100.0 / -32768
# Column_5 / AtmPress / hPa / MET_AP / Atmospheric pressure / float / -32768.0 / 1024.48706055 / 990.542266737 / 999.436401367 / -32768
# Number of points 10088
1564614046,24238,17.06,90.4,1002.4941
1564614344,24238,16.81,91.19,1002.4941
1564614643,24238,16.9,90.93,1002.449
1564614942,24238,16.85,90.84,1002.6269
1564615239,24238,16.78,91.46,1002.5843
1564615537,24238,16.88,90.89,1002.6354
1564615845,24238,16.9,90.91,1002.6466
1564616138,24238,16.88,90.97,1002.7397
1564616436,24238,16.89,91.29,1002.8694
1564616733,24238,16.66,92.83,1002.9455
1564617031,24238,16.65,92.46,1002.9143
1564617329,24238,16.73,91.74,1002.937
1564617649,24238,16.68,91.86,1002.875
1564617945,24238,16.62,91.61,1003.0327
1564618242,24238,16.38,93.22,1002.9923
1564618540,24238,16.4,93.09,1003.0403
1564618837,24238,16.43,93.07,1003.1053
1564619135,24238,16.25,94.17,1003.0341
1564619433,24238,16.18,94.22,1003.0566
1564619730,24238,16.03,94.93,1003.1206
1564620028,24238,16.07,94.8,1003.1886
1564620325,24238,15.93,95.04,1003.2753
1564620634,24238,15.86,95.33,1003.3255
1564620933,24238,15.85,95.2,1003.3509
1564621537,24238,15.89,94.27,1003.4383
1564621835,24238,15.93,93.03,1003.4584
1564622132,24238,15.82,93.15,1003.4973
1564622430,24238,15.66,93.43,1003.4653
1564622728,24238,15.57,94.4,1003.4673
1564623026,24238,15.54,95.24,1003.515
1564623324,24238,15.38,96.04,1003.5952
1564623648,24238,15.32,96.81,1003.5637
1564623947,24238,15.37,96.97,1003.5922
1564624245,24238,15.31,97.27,1003.6255
1564624543,24238,15.24,97.51,1003.6109
1564624842,24238,15.26,97.37,1003.5744
1564625140,24238,15.13,97.63,1003.6802
1564625438,24238,14.98,98.33,1003.6844
1564625744,24238,14.95,98.34,1003.6561
1564626041,24238,14.9,99.09,1003.6416
1564626340,24238,14.87,99.38,1003.6469
1564626941,24238,14.81,99.47,1003.6434
1564627238,24238,14.81,99.55,1003.663
1564627557,24238,14.81,99.42,1003.6293
