# Begin CSV table for pair LD0022|21388
# The Urban Flows Observatory Sheffield @ 2019-11-14 09:46:29.979460
# From: 2019-08-01T00:00:00
# To: 2019-10-31T23:59:59
# site.id: LD0022
# site.longitude: -1.51204318206 [deg]
# site.latitude: 53.3629325779 [deg]
# site.heightAboveSeaLevel: 148.9 [m]
# sensor.id: 21388
# sensor.heightAboveGround: 3.99 [m]
# sensor.distanceToWall: 0.1 [m]
# sensor.family: luftdaten
# sensor.detectors: luftdaten
# ColDescription: name / units / UCD / description / type / minVal / maxVal / Avge / last / no-data-value 
# Column_1 / time / s / TIME_UTC_UNIX / Time in seconds since 1970.0, or UNIX time / utime / 1564614042 / 1570685156 / 1567634054 / 1570685156 / -32768
# Column_2 / sensor /  / ID_MAIN / Sensor identifier / int / 21388 / 21388 / 21388 / 21388 / -32768
# Column_3 / PM2.5 / ug/m3 / AQ_PM25 / Particulate material less than 2.5 microns in diameter / float / 0.10000000149 / 171.800003052 / 7.90945841126 / 4.94999980927 / -32768
# Column_4 / PM10 / ug/m3 / AQ_PM10 / Particulate material less than 10 microns in diameter / float / 0.10000000149 / 282.299987793 / 6.1739836192 / 8.89999961853 / -32768
# Number of points 8309
1564614042,21388,8.03,5.45
1564614341,21388,18.23,6.3
1564614640,21388,11.7,6.53
1564614937,21388,11.65,6.1
1564615235,21388,12.0,6.55
1564615532,21388,14.15,7.1
1564616141,21388,13.85,6.55
1564616439,21388,14.28,7.2
1564616737,21388,10.55,7.05
1564617034,21388,9.85,6.7
1564617332,21388,12.47,6.97
1564617949,21388,11.9,7.53
1564618247,21388,17.0,8.4
1564618544,21388,12.5,7.15
1564618843,21388,14.68,7.47
1564619141,21388,13.85,7.95
1564619438,21388,15.5,7.53
1564619736,21388,15.85,7.0
1564620034,21388,17.02,7.87
1564620331,21388,13.9,6.58
1564620633,21388,17.6,7.65
1564620932,21388,13.1,7.2
1564621533,21388,10.2,6.58
1564621831,21388,9.88,6.65
1564622128,21388,9.23,5.95
1564622426,21388,14.68,6.28
1564622723,21388,13.22,5.7
1564623021,21388,12.33,6.15
1564623319,21388,13.7,5.87
1564623917,21388,9.6,5.37
1564624214,21388,11.83,5.35
1564624512,21388,11.05,4.85
1564624810,21388,7.12,5.05
1564625107,21388,11.08,5.62
1564625405,21388,9.83,5.0
1564625703,21388,9.9,5.6
1564626002,21388,11.45,5.5
1564626300,21388,8.73,5.35
1564637159,21388,8.65,5.12
1564637457,21388,10.55,5.42
1564637754,21388,10.35,5.5
1564638052,21388,10.53,5.45
1564638350,21388,11.15,5.2
1564638648,21388,10.63,5.45
1564638946,21388,10.78,5.7
1564639244,21388,10.72,5.53
1564639547,21388,7.08,4.83
1564639845,21388,11.45,5.28
1564640144,21388,9.93,5.67
1564640445,21388,9.43,5.4
1564640746,21388,7.65,5.78
1564641055,21388,7.75,5.58
1564641355,21388,9.95,5.67
1564641653,21388,9.15,5.55
1564641951,21388,9.3,4.95
1564645558,21388,7.8,4.9
1564645856,21388,9.95,5.08
1564646153,21388,7.87,5.03
1564646451,21388,8.28,5.33
1564646748,21388,7.4,4.53
1564647046,21388,9.1,5.35
1564647343,21388,7.75,4.83
1564647954,21388,8.53,4.3
1564651509,21388,5.97,3.95
1564652117,21388,5.08,3.55
1564652725,21388,7.85,4.03
1564653023,21388,5.5,3.62
1564653320,21388,6.3,4.03
