# Begin CSV table for pair LD0054|24258
# The Urban Flows Observatory Sheffield @ 2019-11-14 09:46:29.979460
# From: 2019-08-01T00:00:00
# To: 2019-10-31T23:59:59
# site.id: LD0054
# site.longitude: -1.6195582661 [deg]
# site.latitude: 53.4879110742 [deg]
# site.heightAboveSeaLevel: 173.5 [m]
# sensor.id: 24258
# sensor.heightAboveGround: 3.99 [m]
# sensor.distanceToWall: 0.1 [m]
# sensor.family: luftdaten
# sensor.detectors: luftdaten
# ColDescription: name / units / UCD / description / type / minVal / maxVal / Avge / last / no-data-value 
# Column_1 / time / s / TIME_UTC_UNIX / Time in seconds since 1970.0, or UNIX time / utime / 1564614049 / 1572557102 / 1568621749 / 1572557102 / -32768
# Column_2 / sensor /  / ID_MAIN / Sensor identifier / int / 24258 / 24258 / 24258 / 24258 / -32768
# Column_3 / AirTemp / C / MET_TEMP / Air temperature / float / 0.379999995232 / 28.1900024414 / 12.7846382217 / 6.75 / -32768
# Column_4 / RelHum / % / MET_RH / Relative humidity / float / 40.4399986267 / 100.0 / 88.2487918964 / 100.0 / -32768
# Column_5 / AtmPress / hPa / MET_AP / Atmospheric pressure / float / 969.983886719 / 1016.109375 / 992.786071989 / 993.581420898 / -32768
# Number of points 12093
1564614049,24258,16.13,100.0,994.2081
1564614343,24258,16.06,99.73,994.2538
1564614642,24258,16.04,99.87,994.2951
1564614940,24258,15.99,100.0,994.3845
1564615238,24258,16.17,99.29,994.4661
1564615536,24258,16.18,99.83,994.4524
1564615845,24258,16.2,99.17,994.4537
1564616143,24258,16.11,99.86,994.4908
1564616441,24258,16.1,99.43,994.5686
1564616738,24258,15.95,100.0,994.6728
1564617036,24258,15.88,100.0,994.64
1564617334,24258,15.91,100.0,994.6559
1564617944,24258,15.81,100.0,994.7707
1564618242,24258,15.81,100.0,994.7991
1564618539,24258,15.8,100.0,994.8623
1564618837,24258,15.72,100.0,994.8502
1564619135,24258,15.64,100.0,994.8236
1564619433,24258,15.57,100.0,994.8333
1564619730,24258,15.61,100.0,994.8359
1564620028,24258,15.61,100.0,994.8995
1564620326,24258,15.55,100.0,994.9102
1564620639,24258,15.6,100.0,995.0053
1564620931,24258,15.58,100.0,995.0684
1564621536,24258,15.76,99.8,995.1363
1564621834,24258,15.69,100.0,995.1388
1564622132,24258,15.7,100.0,995.1323
1564622430,24258,15.75,100.0,995.1714
1564622728,24258,15.64,100.0,995.1992
1564623026,24258,15.63,100.0,995.2487
1564623324,24258,15.59,100.0,995.2108
1564623928,24258,15.65,100.0,995.3133
1564624226,24258,15.66,100.0,995.2858
1564624524,24258,15.51,100.0,995.2764
1564624822,24258,15.48,100.0,995.2672
1564625121,24258,15.33,100.0,995.293
1564625419,24258,15.27,100.0,995.2605
1564626016,24258,15.19,100.0,995.2911
1564626314,24258,15.06,100.0,995.318
1564626614,24258,14.99,100.0,995.2777
1564626912,24258,15.02,100.0,995.3155
1564627211,24258,14.94,100.0,995.3384
1564627510,24258,14.76,100.0,995.2983
1564627808,24258,14.75,100.0,995.3043
1564628106,24258,14.66,100.0,995.2774
1564628404,24258,14.66,100.0,995.3689
1564628704,24258,14.52,100.0,995.3664
1564629004,24258,14.6,100.0,995.4075
1564629309,24258,14.57,100.0,995.4126
1564629603,24258,14.47,100.0,995.4197
1564629901,24258,14.42,100.0,995.4163
1564643757,24258,16.41,91.88,997.1863
1564644055,24258,16.46,92.9,997.1395
1564644353,24258,16.48,91.75,997.1977
