# Begin CSV table for pair LD0034|24188
# The Urban Flows Observatory Sheffield @ 2019-11-14 09:46:29.979460
# From: 2019-08-01T00:00:00
# To: 2019-10-31T23:59:59
# site.id: LD0034
# site.longitude: -1.4991603039 [deg]
# site.latitude: 53.3669256448 [deg]
# site.heightAboveSeaLevel: 105.2 [m]
# sensor.id: 24188
# sensor.heightAboveGround: 3.99 [m]
# sensor.distanceToWall: 0.1 [m]
# sensor.family: luftdaten
# sensor.detectors: luftdaten
# ColDescription: name / units / UCD / description / type / minVal / maxVal / Avge / last / no-data-value 
# Column_1 / time / s / TIME_UTC_UNIX / Time in seconds since 1970.0, or UNIX time / utime / 1564614043 / 1572565559 / 1568265818 / 1572565559 / -32768
# Column_2 / sensor /  / ID_MAIN / Sensor identifier / int / 24188 / 24188 / 24188 / 24188 / -32768
# Column_3 / AirTemp / C / MET_TEMP / Air temperature / float / 3.4399998188 / 38.8400001526 / 15.4307941237 / 7.96000003815 / -32768
# Column_4 / RelHum / % / MET_RH / Relative humidity / float / 16.8899993896 / 98.4400024414 / 73.4813056521 / 94.3399963379 / -32768
# Column_5 / AtmPress / hPa / MET_AP / Atmospheric pressure / float / -32768.0 / 1025.22241211 / 989.145198204 / 1000.47131348 / -32768
# Number of points 6334
1564614043,24188,16.82,88.88,1002.9827
1564614341,24188,16.93,88.9,1003.0113
1564614643,24188,16.99,88.3,1003.1189
1564614940,24188,17.04,88.47,1003.1333
1564615237,24188,17.06,88.23,1003.159
1564615535,24188,17.14,88.23,1003.1712
1564615844,24188,17.02,88.23,1003.2459
1564616142,24188,17.13,87.91,1003.2477
1564616440,24188,17.27,87.26,1003.3192
1564616740,24188,17.22,87.76,1003.407
1564617037,24188,17.21,88.29,1003.4517
1564617337,24188,17.21,87.98,1003.4431
1564617947,24188,17.22,88.18,1003.5626
1564618244,24188,17.16,87.95,1003.4911
1564618542,24188,17.14,88.05,1003.5986
1564618840,24188,16.98,88.77,1003.6092
1564619137,24188,16.89,88.99,1003.6016
1564619436,24188,16.69,90.37,1003.587
1564619734,24188,16.48,91.99,1003.5861
1564620031,24188,16.48,91.29,1003.7462
1564620329,24188,16.55,91.3,1003.8134
1564620637,24188,16.43,92.29,1003.8603
1564620937,24188,16.39,92.74,1003.8316
1564621546,24188,16.34,93.65,1003.9857
1564621843,24188,16.24,93.99,1004.0007
1564622141,24188,16.22,93.21,1004.015
1564622438,24188,16.2,92.0,1004.0741
1564622737,24188,16.22,91.57,1004.0017
1564623035,24188,16.25,91.5,1003.9464
1564623334,24188,16.3,90.87,1003.9123
1564623646,24188,16.22,91.9,1003.993
1564623945,24188,16.13,92.66,1004.0203
1564624245,24188,16.2,92.12,1004.1141
1564624542,24188,16.26,91.68,1004.017
1564624841,24188,16.44,89.75,1004.011
1564625141,24188,16.52,89.15,1004.1041
1564625438,24188,16.46,89.36,1004.072
1564625742,24188,16.35,89.2,1004.0784
1564626039,24188,16.16,90.15,1004.1117
1564626336,24188,15.98,90.91,1004.1621
1564626940,24188,15.85,91.66,1004.1252
1564627237,24188,15.74,91.42,1004.1447
1564627835,24188,15.76,90.43,1004.1123
1564628135,24188,15.69,90.86,1004.1702
1564628443,24188,15.61,91.11,1004.1477
1564628732,24188,15.43,92.36,1004.1886
1564629032,24188,15.29,93.11,1004.1647
1564629329,24188,15.26,92.92,1004.1933
1564629626,24188,15.24,92.45,1004.23
1564629923,24188,15.07,92.86,1004.2169
1564630222,24188,14.92,93.78,1004.247
1564630520,24188,14.87,94.2,1004.2719
1564630818,24188,14.9,94.61,1004.2305
1564631116,24188,14.81,95.19,1004.3284
1564631414,24188,14.67,95.57,1004.3754
1564631712,24188,14.45,96.83,1004.3823
1564632011,24188,14.57,95.68,1004.4378
1564632309,24188,14.63,94.9,1004.4528
1564632607,24188,14.58,94.97,1004.5795
1564632907,24188,14.58,94.96,1004.5663
1564633205,24188,14.78,93.48,1004.6313
1564633503,24188,14.91,92.65,1004.7486
1564633800,24188,14.99,92.5,1004.7714
1564645258,24188,18.95,72.82,1005.9335
1564645859,24188,19.48,71.41,1005.9599
1564646156,24188,19.28,71.82,1005.983
1564646454,24188,19.39,71.35,1006.0383
1564646751,24188,19.66,71.6,1005.9927
1564647050,24188,19.86,70.28,1006.0727
1564647347,24188,19.58,71.11,1006.083
1564651810,24188,21.65,63.67,1006.1455
1564652108,24188,21.22,63.67,1006.2284
1564652742,24188,20.84,64.59,1006.2431
1564653040,24188,22.07,61.14,1006.1039
1564653339,24188,21.88,59.69,1006.128
1564653942,24188,20.51,65.46,1006.3081
1564654245,24188,20.3,65.58,1006.3272
1564654543,24188,21.23,62.88,1006.2541
1564654842,24188,21.58,60.97,1006.2223
1564655139,24188,22.68,59.47,1006.2116
1564655450,24188,23.6,56.55,1006.1561
1564655756,24188,22.68,58.8,1006.1663
1564656053,24188,21.86,61.32,1006.2773
1564656353,24188,21.74,62.28,1006.2594
1564656652,24188,21.81,59.58,1006.3526
1564656952,24188,21.9,60.01,1006.3103
1564657257,24188,21.98,60.34,1006.2995
1564657559,24188,23.18,55.94,1006.3086
1564657857,24188,24.47,52.38,1006.3
1564658154,24188,23.86,53.99,1006.3361
1564658455,24188,22.77,56.24,1006.3254
1564658754,24188,22.71,57.98,1006.3574
1564659053,24188,23.04,57.26,1006.3702
1564659351,24188,23.44,56.46,1006.3997
1564659656,24188,26.35,44.93,1006.3141
1564659953,24188,28.83,41.27,1006.3474
1564660253,24188,25.34,48.62,1006.4055
1564660552,24188,23.96,53.15,1006.278
1564660854,24188,26.78,44.68,1006.3303
1564665659,24188,27.51,43.37,1006.3653
1564665956,24188,24.63,49.54,1006.3084
1564666254,24188,23.8,51.25,1006.3415
1564666551,24188,26.38,45.92,1006.2977
1564666850,24188,27.42,42.19,1006.2968
1564667147,24188,30.0,35.77,1006.2588
1564667455,24188,31.09,34.98,1006.2916
1564678258,24188,23.97,52.99,1006.3405
1564678555,24188,24.53,50.71,1006.3216
1564678859,24188,26.23,45.29,1006.3664
1564679158,24188,29.7,38.62,1006.4973
1564679458,24188,32.21,32.97,1006.4655
1564679757,24188,31.82,33.32,1006.464
1564680057,24188,30.400002,36.36,1006.4137
1564683958,24188,22.23,58.26,1007.065
1564688159,24188,19.78,69.11,1007.58
1564688458,24188,19.64,68.98,1007.6428
1564688757,24188,19.4,70.34,1007.6591
1564689055,24188,19.22,71.09,1007.6841
