# Begin CSV table for pair LD0057|24320
# The Urban Flows Observatory Sheffield @ 2019-11-14 09:46:29.979460
# From: 2019-08-01T00:00:00
# To: 2019-10-31T23:59:59
# site.id: LD0057
# site.longitude: -1.45471789618 [deg]
# site.latitude: 53.4211956157 [deg]
# site.heightAboveSeaLevel: 130.4 [m]
# sensor.id: 24320
# sensor.heightAboveGround: 2.5 [m]
# sensor.distanceToWall: 0.1 [m]
# sensor.family: luftdaten
# sensor.detectors: luftdaten
# ColDescription: name / units / UCD / description / type / minVal / maxVal / Avge / last / no-data-value 
# Column_1 / time / s / TIME_UTC_UNIX / Time in seconds since 1970.0, or UNIX time / utime / 1564614047 / 1572565829 / 1568696686 / 1572565829 / -32768
# Column_2 / sensor /  / ID_MAIN / Sensor identifier / int / 24320 / 24320 / 24320 / 24320 / -32768
# Column_3 / AirTemp / C / MET_TEMP / Air temperature / float / 0.319999933243 / 35.7400016785 / 13.5710789009 / 6.55999946594 / -32768
# Column_4 / RelHum / % / MET_RH / Relative humidity / float / -32768.0 / 100.0 / 82.1835236177 / 100.0 / -32768
# Column_5 / AtmPress / hPa / MET_AP / Atmospheric pressure / float / -32768.0 / 1021.88562012 / 990.92803682 / 997.31048584 / -32768
# Number of points 13208
1564614047,24320,16.49,93.79,999.6094
1564614328,24320,16.46,93.73,999.6447
1564614626,24320,16.4,94.38,999.752
1564614925,24320,16.41,94.3,999.7622
1564615224,24320,16.43,94.34,999.8488
1564615522,24320,16.39,94.59,999.8981
1564616124,24320,16.37,94.69,999.9217
1564616422,24320,16.39,94.42,999.9824
1564616720,24320,16.37,94.79,1000.0622
1564617018,24320,16.35,94.4,1000.0858
1564617316,24320,16.31,94.96,1000.139
1564617614,24320,16.3,94.51,1000.187
1564617913,24320,16.25,94.51,1000.1956
1564618211,24320,16.1,94.93,1000.2684
1564618510,24320,15.99,95.73,1000.2458
1564618808,24320,15.88,96.32,1000.3392
1564619106,24320,15.79,97.02,1000.307
1564619404,24320,15.8,96.97,1000.267
1564619704,24320,15.8,96.73,1000.3231
1564620003,24320,15.67,97.26,1000.3695
1564620301,24320,15.53,97.99,1000.4158
1564635057,24320,14.53,99.38,1001.6269
1564635355,24320,14.6,98.94,1001.6438
1564635653,24320,14.63,98.24,1001.6647
1564635950,24320,14.72,97.79,1001.5874
1564636249,24320,14.74,97.84,1001.6541
1564636546,24320,14.77,97.4,1001.6553
1564636844,24320,14.92,97.1,1001.7521
1564637141,24320,14.95,97.11,1001.7648
1564637439,24320,15.0,97.46,1001.7906
1564637738,24320,15.14,96.49,1001.8148
1564638043,24320,15.24,95.71,1001.7819
1564638341,24320,15.28,95.8,1001.7971
1564638647,24320,15.42,95.63,1001.8015
1564638947,24320,15.65,94.8,1001.8744
1564639251,24320,15.86,93.57,1001.9006
1564639551,24320,16.08,93.26,1001.9346
1564639850,24320,16.33,92.2,1001.9634
1564640147,24320,16.52,92.15,1002.1169
1564640449,24320,16.71,89.84,1002.1742
1564640748,24320,16.78,90.08,1002.204
1564641351,24320,16.89,88.44,1002.3475
1564641649,24320,17.37,86.75,1002.3327
1564641947,24320,17.95,83.2,1002.3616
1564642246,24320,18.37,82.21,1002.3738
1564642543,24320,18.66,82.38,1002.3365
1564643757,24320,17.94,82.08,1002.486
1564644055,24320,18.03,82.75,1002.5484
1564644353,24320,17.76,83.37,1002.6289
1564644651,24320,17.71,83.66,1002.5753
1564644949,24320,17.97,82.18,1002.6477
1564645247,24320,18.33,81.28,1002.5481
1564645544,24320,18.54,79.55,1002.5661
1564645842,24320,18.9,79.44,1002.6714
1564646139,24320,18.9,77.08,1002.6634
1564646437,24320,19.14,77.18,1002.7502
1564646734,24320,19.15,76.73,1002.7744
1564647032,24320,19.3,75.59,1002.8612
1564647330,24320,19.76,74.82,1002.8462
1564647944,24320,21.61,67.58,1002.827
1564652411,24320,24.35,54.8,1003.0242
1564652706,24320,24.69,54.24,1002.99
1564653007,24320,26.21,49.94,1002.8928
1564653305,24320,25.82,50.19,1002.9275
1564653610,24320,24.41,55.69,1002.9285
1564653909,24320,22.96,60.7,1002.9634
1564654208,24320,21.43,63.66,1003.0664
1564654506,24320,22.14,62.86,1003.0969
1564654807,24320,23.19,60.17,1003.0591
1564655104,24320,22.84,60.28,1003.0688
1564655403,24320,22.21,62.31,1003.1253
1564655704,24320,25.36,54.32,1003.0686
1564656006,24320,26.15,49.51,1003.0034
1564656304,24320,24.35,56.29,1003.1238
1564656603,24320,23.41,59.07,1003.0673
1564656901,24320,24.5,56.37,1003.1314
1564672558,24320,21.31,65.56,1003.3806
1564672858,24320,21.18,65.92,1003.418
1564673156,24320,21.18,66.79,1003.4463
1564673455,24320,21.26,65.68,1003.4712
1564678258,24320,21.09,65.21,1003.393
1564678556,24320,21.21,64.76,1003.5094
1564678858,24320,21.2,66.23,1003.507
1564679156,24320,20.92,66.29,1003.5834
1564679459,24320,20.71,66.81,1003.6115
1564679758,24320,20.64,66.76,1003.653
1564680056,24320,20.48,69.06,1003.5194
1564694459,24320,16.44,87.2,1005.1979
1564694757,24320,16.4,87.52,1005.1967
1564695357,24320,16.3,88.12,1005.3058
1564695656,24320,16.26,88.51,1005.3245
1564695955,24320,16.17,89.13,1005.3398
1564696254,24320,16.11,89.59,1005.41
1564696552,24320,16.0,90.53,1005.5048
1564702258,24320,15.82,93.36,1005.659
1564702556,24320,15.8,93.2,1005.6203
1564702854,24320,15.83,93.89,1005.6472
1564703151,24320,15.81,93.97,1005.6786
1564703454,24320,15.88,92.78,1005.617
1564703752,24320,15.76,93.8,1005.5769
1564711858,24320,14.66,99.3,1005.3845
1564712157,24320,14.66,99.32,1005.4266
1564712455,24320,14.6,99.44,1005.4681
1564715458,24320,14.45,98.47,1005.4177
1564715756,24320,14.4,98.32,1005.3941
1564716055,24320,14.41,97.98,1005.4725
1564716353,24320,14.35,97.96,1005.4522
1564716651,24320,14.28,98.23,1005.4352
1564716948,24320,14.38,98.52,1005.4313
1564717246,24320,14.54,98.2,1005.4336
1564717545,24320,14.67,97.16,1005.3646
1564717846,24320,14.68,96.52,1005.2913
1564718144,24320,14.69,96.03,1005.4114
1564718752,24320,14.45,97.47,1005.4958
1564719050,24320,14.46,97.6,1005.4762
1564719349,24320,14.56,97.4,1005.5427
1564719648,24320,14.6,97.49,1005.4822
1564719946,24320,14.7,96.53,1005.4639
1564720248,24320,14.65,96.22,1005.522
1564720547,24320,14.68,96.23,1005.3894
1564720844,24320,14.7,96.05,1005.4919
1564721142,24320,14.63,96.57,1005.5372
1564721440,24320,14.57,97.06,1005.525
1564721738,24320,14.67,96.41,1005.5468
1564722340,24320,14.82,95.87,1005.5745
1564722638,24320,14.8,96.6,1005.4598
1564722940,24320,14.88,95.93,1005.4767
1564723243,24320,14.93,95.4,1005.4689
1564723545,24320,14.92,95.6,1005.5084
1564723851,24320,14.94,95.24,1005.5191
1564724148,24320,14.99,95.04,1005.5028
1564724451,24320,15.15,95.44,1005.555
1564724749,24320,15.3,94.11,1005.6023
1564725046,24320,15.45,93.85,1005.5116
1564725346,24320,15.63,92.87,1005.6302
1564737359,24320,20.2,70.04,1006.0619
1564737659,24320,19.99,71.51,1006.0038
1564737958,24320,21.31,69.26,1006.0642
1564738256,24320,20.95,69.34,1006.0233
1564738554,24320,20.43,71.45,1006.0192
1564738852,24320,21.24,67.23,1006.015
1564739151,24320,24.8,56.7,1005.9498
1564739449,24320,23.97,56.91,1005.9644
1564739750,24320,22.64,60.99,1005.9502
1564740054,24320,21.73,65.5,1005.9318
1564740351,24320,21.26,66.48,1006.1042
1564740649,24320,20.67,68.1,1006.0355
1564740947,24320,20.43,71.42,1006.0983
1564741259,24320,20.89,66.98,1006.0527
1564741558,24320,21.2,66.28,1006.063
1564753259,24320,20.09,71.71,1006.3911
1564753557,24320,20.05,73.3,1006.4691
1564753856,24320,20.04,74.21,1006.4813
1564754155,24320,20.14,74.38,1006.4867
1564754454,24320,20.44,73.01,1006.482
1564754756,24320,20.78,71.44,1006.4473
1564755053,24320,20.98,69.74,1006.3553
1564755354,24320,20.97,70.05,1006.3955
1564755653,24320,21.12,69.5,1006.3348
1564755951,24320,21.21,68.16,1006.2553
1564756859,24320,21.84,66.39,1006.2813
1564757157,24320,21.85,66.88,1006.2691
1564757455,24320,21.78,65.62,1006.2119
1564757753,24320,21.52,66.88,1006.2634
1564758051,24320,21.32,68.42,1006.2284
1564758349,24320,21.15,69.32,1006.2424
1564758647,24320,21.03,66.55,1006.2043
1564758951,24320,21.07,65.74,1006.1908
1564759246,24320,21.07,67.04,1006.1341
1564759543,24320,21.31,68.48,1006.1128
1564760758,24320,21.29,67.91,1005.9811
1564761057,24320,21.54,65.01,1005.9783
1564761357,24320,21.66,65.21,1006.0039
1564762557,24320,20.18,73.23,1005.9727
1564762855,24320,19.71,74.49,1005.9363
1564763153,24320,19.58,76.58,1005.8448
1564763451,24320,19.76,75.16,1005.8623
1564763750,24320,19.82,75.7,1005.8473
1564764050,24320,19.92,75.1,1005.8472
1564764354,24320,20.02,76.26,1005.8611
1564773958,24320,19.0,78.36,1006.0566
1564778157,24320,16.85,91.55,1006.2948
1564778455,24320,16.86,89.35,1006.2632
1564778753,24320,16.81,89.18,1006.2314
1564779051,24320,16.89,88.28,1006.2479
1564779348,24320,16.84,89.98,1006.2642
1564779647,24320,16.76,90.18,1006.2618
1564779946,24320,16.63,90.54,1006.2176
1564780544,24320,16.56,90.06,1006.3075
1564782658,24320,17.05,90.06,1006.4679
1564782957,24320,17.05,90.49,1006.4116
1564785659,24320,17.16,85.52,1006.2964
1564785957,24320,17.09,86.74,1006.3562
1564786554,24320,17.0,87.91,1006.2452
1564786851,24320,16.97,86.84,1006.2946
1564787149,24320,16.84,88.44,1006.3008
1564787447,24320,16.74,87.51,1006.3696
1564787746,24320,16.7,88.11,1006.4165
1564788044,24320,16.44,89.51,1006.3556
1564788342,24320,16.25,90.06,1006.3333
1564789259,24320,15.53,94.78,1006.4284
1564789557,24320,15.43,94.74,1006.3766
1564789856,24320,15.39,95.04,1006.4091
1564790155,24320,15.25,95.74,1006.328
