# Begin CSV table for pair LD0007|21423
# The Urban Flows Observatory Sheffield @ 2019-11-14 09:46:29.979460
# From: 2019-08-01T00:00:00
# To: 2019-10-31T23:59:59
# site.id: LD0007
# site.longitude: -1.50992921412 [deg]
# site.latitude: 53.3360461621 [deg]
# site.heightAboveSeaLevel: 113.5 [m]
# sensor.id: 21423
# sensor.heightAboveGround: 3.99 [m]
# sensor.distanceToWall: 0.1 [m]
# sensor.family: luftdaten
# sensor.detectors: luftdaten
# ColDescription: name / units / UCD / description / type / minVal / maxVal / Avge / last / no-data-value 
# Column_1 / time / s / TIME_UTC_UNIX / Time in seconds since 1970.0, or UNIX time / utime / 1564614041 / 1572559237 / 1568765283 / 1572559237 / -32768
# Column_2 / sensor /  / ID_MAIN / Sensor identifier / int / 21423 / 21423 / 21423 / 21423 / -32768
# Column_3 / AirTemp / C / MET_TEMP / Air temperature / float / 1.59999990463 / 30.7999992371 / 13.7514273033 / 8.60000038147 / -32768
# Column_4 / RelHum / % / MET_RH / Relative humidity / float / -32768.0 / 99.9000091553 / 92.5696713561 / 99.9000015259 / -32768
# Number of points 8968
1564614041,21423,16.9,99.9
1564614339,21423,16.9,99.9
1564614636,21423,16.9,99.9
1564614934,21423,16.9,99.9
1564615231,21423,16.9,99.9
1564615528,21423,16.9,99.9
1564615843,21423,16.9,99.9
1564616139,21423,17.0,99.9
1564616437,21423,17.0,99.9
1564616734,21423,17.0,99.9
1564617032,21423,17.0,99.9
1564617329,21423,17.0,99.9
1564617653,21423,17.1,99.9
1564617946,21423,17.0,99.9
1564618244,21423,17.1,99.9
1564618541,21423,17.0,99.9
1564618839,21423,17.0,99.9
1564619136,21423,17.0,99.9
1564619433,21423,16.9,99.9
1564619731,21423,16.8,99.9
1564620028,21423,16.7,99.9
1564620325,21423,16.6,99.9
1564620635,21423,16.6,99.9
1564620934,21423,16.5,99.9
1564621559,21423,16.5,99.9
1564621856,21423,16.5,99.9
1564622153,21423,16.5,99.9
1564622451,21423,16.4,99.9
1564622748,21423,16.3,99.9
1564623046,21423,16.2,99.9
1564623343,21423,16.2,99.9
1564623648,21423,16.1,99.9
1564623946,21423,16.0,99.9
1564624244,21423,16.0,99.9
1564624542,21423,16.0,99.9
1564624841,21423,16.1,99.9
1564625140,21423,16.1,99.9
1564625437,21423,16.2,99.9
1564625748,21423,16.3,99.9
1564626047,21423,16.3,99.9
1564626345,21423,16.3,99.9
1564626651,21423,16.3,99.9
1564626948,21423,16.2,99.9
1564627246,21423,16.0,99.9
1564627551,21423,15.9,99.9
1564627846,21423,15.7,99.9
1564628143,21423,15.6,99.9
1564628443,21423,15.5,99.9
1564628740,21423,15.4,99.9
1564629038,21423,15.4,99.9
1564629335,21423,15.3,99.9
1564629633,21423,15.2,99.9
1564629931,21423,15.2,99.9
1564630229,21423,15.1,99.9
1564630527,21423,15.1,99.9
1564630824,21423,15.0,99.9
1564631122,21423,15.0,99.9
1564631420,21423,14.9,99.9
1564631719,21423,14.8,99.9
1564632316,21423,14.7,99.9
1564632913,21423,14.7,99.9
1564633211,21423,14.7,99.9
1564633508,21423,14.7,99.9
1564633806,21423,14.7,99.9
1564634104,21423,14.7,99.9
1564634402,21423,14.7,99.9
1564645258,21423,18.3,99.9
1564645555,21423,18.4,99.9
1564645853,21423,18.7,99.9
1564646150,21423,19.0,99.9
1564646447,21423,19.5,99.9
1564646744,21423,20.0,99.9
1564647042,21423,20.4,99.9
1564647339,21423,20.2,99.9
1564647938,21423,19.7,99.9
1564651506,21423,20.0,99.9
1564651826,21423,22.1,99.9
1564652128,21423,23.8,99.9
1564652735,21423,22.6,99.9
1564653034,21423,22.9,99.9
1564653331,21423,24.9,99.9
1564653954,21423,22.5,99.9
1564654252,21423,21.3,99.9
1564654549,21423,20.7,99.9
1564654848,21423,21.4,99.9
1564655145,21423,22.6,99.9
