# Begin CSV table for pair LD0031|24186
# The Urban Flows Observatory Sheffield @ 2019-11-14 09:46:29.979460
# From: 2019-08-01T00:00:00
# To: 2019-10-31T23:59:59
# site.id: LD0031
# site.longitude: -1.49956598785 [deg]
# site.latitude: 53.3649233816 [deg]
# site.heightAboveSeaLevel: 131.5 [m]
# sensor.id: 24186
# sensor.heightAboveGround: 3.99 [m]
# sensor.distanceToWall: 0.1 [m]
# sensor.family: luftdaten
# sensor.detectors: luftdaten
# ColDescription: name / units / UCD / description / type / minVal / maxVal / Avge / last / no-data-value 
# Column_1 / time / s / TIME_UTC_UNIX / Time in seconds since 1970.0, or UNIX time / utime / 1564620958 / 1572565550 / 1570734811 / 1572565519 / -32768
# Column_2 / sensor /  / ID_MAIN / Sensor identifier / int / 24186 / 24186 / 24186 / 24186 / -32768
# Column_3 / AirTemp / C / MET_TEMP / Air temperature / float / 2.65000009537 / 27.0300006866 / 15.1542834983 / 8.21000003815 / -32768
# Column_4 / RelHum / % / MET_RH / Relative humidity / float / 45.1899986267 / 100.0 / 64.358093076 / 79.4700012207 / -32768
# Column_5 / AtmPress / hPa / MET_AP / Atmospheric pressure / float / -32768.0 / 1015.73876953 / 990.524377376 / 998.529907227 / -32768
# Number of points 11626
1564620958,24186,16.27,100.0,1002.8109
1564622759,24186,16.16,100.0,1002.9862
1564623057,24186,16.17,100.0,1002.9136
1564623359,24186,16.19,99.21,1002.9553
1564623659,24186,16.19,100.0,1002.9688
1564623957,24186,16.19,100.0,1002.9688
1564624257,24186,16.16,100.0,1003.0131
1564624557,24186,16.17,100.0,1002.9623
1564624856,24186,16.18,99.99,1003.0111
1564625154,24186,16.19,100.0,1002.9957
1564625453,24186,16.21,99.73,1003.0288
1564625752,24186,16.18,100.0,1003.073
1564626054,24186,16.11,100.0,1003.0694
1564626352,24186,16.04,100.0,1003.0553
1564626654,24186,15.96,100.0,1003.1105
1564626954,24186,15.87,100.0,1003.0819
1564627252,24186,15.89,100.0,1003.0211
1564627557,24186,15.86,100.0,1003.025
1564627850,24186,15.88,100.0,1003.0499
1564628148,24186,15.82,100.0,1003.0389
1564628448,24186,15.77,100.0,1003.0366
1564628745,24186,15.76,100.0,1003.1273
1564629045,24186,15.72,100.0,1003.0928
1564629343,24186,15.69,99.77,1003.1723
1564629640,24186,15.64,100.0,1003.1747
1564629938,24186,15.55,100.0,1003.2081
1564630235,24186,15.53,100.0,1003.2823
1564630533,24186,15.49,100.0,1003.2827
1564630830,24186,15.41,100.0,1003.2707
1564631128,24186,15.41,100.0,1003.3244
1564639259,24186,16.04,94.09,1004.1502
1564639557,24186,16.1,92.7,1004.2769
1564639854,24186,16.13,96.43,1004.3622
1564640155,24186,16.21,93.86,1004.4145
1564640452,24186,16.26,97.3,1004.4978
1564640750,24186,16.23,97.99,1004.5152
1564650300,24186,17.74,88.5,1005.1631
1564650609,24186,17.81,88.81,1005.2174
1564650921,24186,17.78,90.03,1005.1891
1564651242,24186,17.75,88.76,1005.2795
1564651550,24186,17.77,87.54,1005.2535
1564651849,24186,17.91,89.71,1005.2892
1564677959,24186,19.63,75.83,1005.7472
1564678256,24186,19.77,76.49,1005.6959
1564678555,24186,19.88,76.22,1005.7298
1564678856,24186,19.99,73.81,1005.7639
1564679156,24186,20.22,75.04,1005.805
1564679459,24186,20.39,73.9,1005.8112
1564679757,24186,20.31,74.71,1005.8055
1564680056,24186,20.12,75.36,1005.7686
1564683058,24186,19.15,80.94,1006.3274
1564683356,24186,19.14,78.44,1006.289
1564683654,24186,19.15,77.55,1006.3005
1564683952,24186,19.15,79.71,1006.422
1564685159,24186,19.15,78.17,1006.4897
1564687557,24186,18.49,83.25,1006.8495
1564688158,24186,18.36,82.47,1006.9298
1564688457,24186,18.34,84.46,1006.9234
1564688756,24186,18.25,83.97,1006.9355
1564689054,24186,18.2,86.63,1007.014
1564689358,24186,18.16,86.71,1007.1364
1564690559,24186,17.99,87.2,1007.217
1564690856,24186,17.99,89.27,1007.3384
1564691157,24186,17.96,87.32,1007.3694
1564691457,24186,17.96,88.92,1007.3694
1564691755,24186,17.91,87.29,1007.3484
1564692053,24186,17.86,88.62,1007.4322
1564692357,24186,17.78,88.62,1007.3391
1564692656,24186,17.76,88.67,1007.3461
1564692956,24186,17.69,88.92,1007.413
1564693255,24186,17.61,88.08,1007.3792
1564693552,24186,17.58,87.63,1007.3966
1564693850,24186,17.55,89.98,1007.3142
1564694148,24186,17.54,89.05,1007.3431
1564694445,24186,17.51,90.97,1007.401
1564694743,24186,17.44,91.86,1007.3734
1564695049,24186,17.38,91.94,1007.4533
1564695348,24186,17.35,91.2,1007.5515
1564695647,24186,17.27,91.45,1007.6555
1564695946,24186,17.28,91.52,1007.637
1564696243,24186,17.25,92.55,1007.587
1564696541,24186,17.21,90.58,1007.6952
1564702257,24186,16.66,93.23,1007.9249
1564702556,24186,16.7,93.89,1007.8973
1564702853,24186,16.73,93.7,1007.9123
1564703151,24186,16.75,93.13,1007.9456
1564703456,24186,16.76,93.83,1007.9167
1564703755,24186,16.71,94.49,1007.7793
1564710659,24186,16.37,94.58,1007.7495
1564710957,24186,16.31,93.55,1007.757
1564716657,24186,15.78,93.94,1007.6917
1564716955,24186,15.73,93.77,1007.6484
1564717253,24186,15.71,93.31,1007.5611
1564717551,24186,15.68,93.85,1007.6507
1564717851,24186,15.7,94.33,1007.6789
1564718149,24186,15.73,93.57,1007.6803
1564719358,24186,15.81,93.9,1007.7065
1564719656,24186,15.84,93.76,1007.7381
1564719953,24186,15.87,94.31,1007.6857
1564720259,24186,15.9,94.21,1007.6636
1564720557,24186,15.92,94.09,1007.7509
1564720855,24186,15.93,92.88,1007.7406
1564721153,24186,15.98,93.54,1007.7436
1564721450,24186,15.97,93.41,1007.6866
1564721748,24186,16.03,93.6,1007.7784
1564722046,24186,16.04,93.58,1007.6958
1564722347,24186,16.05,93.25,1007.7716
1564722645,24186,16.05,93.22,1007.7262
1564722943,24186,16.12,93.57,1007.7355
1564723243,24186,16.11,93.78,1007.7727
1564723547,24186,16.1,93.65,1007.7691
1564723852,24186,16.1,93.36,1007.8095
1564724147,24186,16.16,92.46,1007.8159
1564724458,24186,16.21,93.78,1007.8184
1564724751,24186,16.21,93.18,1007.7916
1564725049,24186,16.23,92.85,1007.7309
1564725348,24186,16.22,93.45,1007.8219
1564730157,24186,16.99,85.66,1008.1446
1564730458,24186,16.97,91.39,1008.133
1564731658,24186,17.07,89.45,1008.2379
1564731955,24186,17.16,89.08,1008.2719
1564732253,24186,17.08,89.06,1008.2595
1564732551,24186,17.1,88.43,1008.293
1564732848,24186,17.15,88.74,1008.2823
1564733146,24186,17.25,86.0,1008.2608
1564733447,24186,17.38,87.41,1008.2486
1564733744,24186,17.54,84.78,1008.282
1564734044,24186,17.72,87.0,1008.2858
1564734343,24186,17.87,84.65,1008.2716
1564734947,24186,17.93,85.61,1008.2638
1564735244,24186,17.88,86.66,1008.2342
1564735542,24186,17.91,86.99,1008.2573
1564735840,24186,17.94,85.61,1008.2484
1564736137,24186,17.8,86.69,1008.2625
1564736738,24186,17.8,84.91,1008.2625
1564737045,24186,17.81,87.11,1008.2879
1564737339,24186,17.94,82.08,1008.2672
1564737658,24186,18.21,82.34,1008.2723
1564737957,24186,18.2,83.22,1008.3588
1564738255,24186,18.21,84.69,1008.3212
1564738553,24186,18.34,82.34,1008.2549
1564738851,24186,18.63,81.14,1008.2227
1564739150,24186,18.82,82.18,1008.2237
1564739449,24186,18.77,79.79,1008.2216
1564739747,24186,18.5,81.64,1008.1627
1564755959,24186,19.07,82.72,1008.5596
1564757458,24186,19.35,80.64,1008.4594
1564757759,24186,19.46,79.58,1008.3856
1564758056,24186,19.45,80.24,1008.4638
