# Begin CSV table for pair LD0067|25591
# The Urban Flows Observatory Sheffield @ 2019-11-14 09:46:29.979460
# From: 2019-08-01T00:00:00
# To: 2019-10-31T23:59:59
# site.id: LD0067
# site.longitude: -1.4183816836 [deg]
# site.latitude: 53.3731163906 [deg]
# site.heightAboveSeaLevel: 120.9 [m]
# sensor.id: 25591
# sensor.heightAboveGround: 3.99 [m]
# sensor.distanceToWall: 0.1 [m]
# sensor.family: luftdaten
# sensor.detectors: luftdaten
# ColDescription: name / units / UCD / description / type / minVal / maxVal / Avge / last / no-data-value 
# Column_1 / time / s / TIME_UTC_UNIX / Time in seconds since 1970.0, or UNIX time / utime / 1564617957 / 1572563704 / 1568602643 / 1572563704 / -32768
# Column_2 / sensor /  / ID_MAIN / Sensor identifier / int / 25591 / 25591 / 25591 / 25591 / -32768
# Column_3 / PM2.5 / ug/m3 / AQ_PM25 / Particulate material less than 2.5 microns in diameter / float / 0.0 / 326.850006104 / 7.72891718314 / 32.0499992371 / -32768
# Column_4 / PM10 / ug/m3 / AQ_PM10 / Particulate material less than 10 microns in diameter / float / -32768.0 / 90.8499984741 / 3.99304140169 / 76.9499969482 / -32768
# Number of points 9660
1564617957,25591,3.98,2.5
1564618252,25591,6.75,2.77
1564618547,25591,7.65,3.8
1564618845,25591,6.75,3.05
1564619140,25591,7.33,3.83
1564619436,25591,8.35,3.1
1564619731,25591,9.43,3.7
1564620030,25591,9.3,3.7
1564620326,25591,5.7,3.1
1564620637,25591,7.9,3.25
1564620928,25591,9.18,3.62
1564621521,25591,6.7,4.12
1564621817,25591,6.25,3.25
1564622119,25591,10.53,3.27
1564622410,25591,6.67,3.47
1564622707,25591,4.17,2.67
1564623005,25591,11.33,4.17
1564623303,25591,4.75,3.72
1564623600,25591,5.55,3.35
1564633259,25591,10.3,3.55
1564633555,25591,10.18,3.9
1564633852,25591,9.65,4.17
1564634148,25591,10.7,3.83
1564634443,25591,6.22,3.8
1564634738,25591,6.78,3.6
1564635036,25591,9.6,4.17
1564635334,25591,7.92,3.5
1564635643,25591,9.05,4.0
1564635947,25591,7.47,3.35
1564636245,25591,13.62,4.1
1564636539,25591,8.05,3.35
1564636834,25591,5.72,3.17
1564637134,25591,11.55,3.67
1564637427,25591,5.33,3.52
1564637724,25591,13.1,5.22
1564638325,25591,6.92,3.4
1564638921,25591,6.33,3.42
1564639516,25591,5.28,3.45
1564639812,25591,6.75,3.37
1564640109,25591,7.67,3.9
1564640406,25591,7.5,3.9
1564640701,25591,7.37,3.1
1564656656,25591,3.25,1.9
1564656954,25591,3.98,1.85
1564657253,25591,3.67,2.35
1564657845,25591,3.05,1.85
1564658437,25591,4.25,1.92
1564658733,25591,5.1,2.0
1564659028,25591,3.67,1.87
1564659328,25591,3.4,2.1
1564660231,25591,3.22,2.25
1564660527,25591,3.02,1.82
1564661136,25591,3.02,1.95
1564661431,25591,2.05,1.6
1564662030,25591,2.67,2.0
1564662325,25591,4.4,2.87
1564662925,25591,4.33,2.4
1564663529,25591,4.08,2.9
1564663824,25591,6.08,3.7
1564664120,25591,5.47,3.87
1564664716,25591,4.7,3.85
1564665308,25591,3.42,2.25
1564665606,25591,6.08,1.95
1564665904,25591,1.98,1.47
1564667102,25591,2.8,1.62
1564675253,25591,2.98,2.15
1564675847,25591,5.15,2.15
1564676149,25591,2.72,2.22
1564676444,25591,6.83,2.3
1564676742,25591,3.52,2.92
1564677038,25591,5.72,3.58
1564677335,25591,4.3,2.5
1564677631,25591,3.95,2.4
1564678224,25591,3.37,2.05
1564678525,25591,3.55,2.3
1564679128,25591,4.1,2.72
1564679720,25591,3.15,2.55
1564680022,25591,5.17,2.95
1564680323,25591,4.65,2.67
1564681218,25591,6.0,3.2
1564681516,25591,4.8,3.12
1564681816,25591,12.53,3.7
1564682112,25591,3.52,2.22
1564682412,25591,3.98,2.5
1564682707,25591,4.08,2.75
1564683004,25591,3.72,2.35
1564693255,25591,8.83,4.2
1564693551,25591,9.2,4.62
1564693846,25591,8.78,4.15
1564694143,25591,7.55,4.45
1564694442,25591,8.73,4.8
1564694739,25591,8.33,5.15
1564695046,25591,8.7,4.87
1564695345,25591,10.32,6.12
1564695641,25591,10.13,6.22
1564695941,25591,11.8,6.6
1564696242,25591,9.8,5.5
1564696534,25591,13.28,6.67
1564697132,25591,11.18,5.4
1564697423,25591,11.53,6.12
1564697755,25591,10.23,5.8
1564698055,25591,10.98,6.03
1564698350,25591,11.0,6.67
1564698650,25591,10.58,6.0
1564698942,25591,11.45,6.8
1564699238,25591,9.65,6.08
1564699535,25591,8.08,5.83
1564700128,25591,11.53,6.92
1564700737,25591,8.68,5.92
